id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,debt_settlement_flag
128531920,25000,25000,25000.0,60,0.1709,622.53,D,D1,Sales,5 years,MORTGAGE,32000.0,Verified,2018-02-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=128531920,debt_consolidation,Debt consolidation,852xx,AZ,40.55,0,2007-10-01,730,734,0,60,-1,14,0,7832,0.29799998,23,w,17064.55,17064.55,15402.49,15402.49,7935.45,7467.04,0.0,0.0,0.0,2020-07-01,0.0,2020-09-01,2020-05-01,709,705,0,-1,1,Joint App,76000.0,23.35,Verified,0,0,294079,1,2,1,3,7,53092,81,2,5,5371,50,26300,0,4,1,8,24507,14968,34.4,0,0,62,124,2,2,1,2,-1,4,60,0,4,4,7,11,6,11,16,4,14,0,0,0,3,95.7,14.3,0,0,330179,60924,22800,58408,23080,640,644,2009-01-01,1,0,18,41.3,3,20,0,0,Y,CVD19SKIP,REDUCED_HOURS,ACTIVE,4,0.0,2020-05-01,2020-07-01,2020-06-01,4,0,ACTIVE,1594.65,17761.23,349.1,N
144892131,10000,10000,10000.0,36,0.16139999,352.27,C,C4,Nanny,< 1 year,RENT,41000.0,Not Verified,2019-01-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=144892131,credit_card,Credit card refinancing,770xx,TX,24.21,0,2010-09-01,685,689,0,27,-1,7,0,9347,0.59900004,23,w,6141.14,6141.14,5640.8,5640.8,3858.86,1781.94,0.0,0.0,0.0,2020-05-01,352.27,2020-06-01,2020-05-01,684,680,0,-1,1,Individual,5692.51,-1.0,,0,0,83823,0,2,0,0,27,74476,70,1,1,5586,67,15600,0,16,0,1,11975,4053,69.8,0,0,99,92,11,11,0,11,-1,-1,-1,0,3,3,3,3,18,5,5,3,7,0,0,0,1,95.7,0.0,0,0,90407,83823,13400,74807,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
54178557,7500,7500,7500.0,36,0.14649999,258.71,C,C5,Warehouse & package handler,< 1 year,RENT,35000.0,Source Verified,2015-07-01,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=54178557,debt_consolidation,Debt consolidation,483xx,MI,30.42,0,2010-05-01,675,679,1,-1,-1,15,0,10919,0.64199996,21,w,0.0,0.0,7469.79,7469.79,3645.68,1651.11,0.0,2173.0,391.14,2017-07-01,272.0,,2018-09-01,539,535,0,-1,1,Individual,5692.51,-1.0,,0,0,25022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17000,-1,-1,-1,6,1787,252,95.0,0,0,48,61,6,6,0,7,-1,6,-1,0,3,10,3,6,5,13,16,10,15,0,0,0,3,100.0,100.0,0,0,38900,25022,5000,21900,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,Y
134936619,8400,8400,8400.0,36,0.10560001,273.26,B,B3,Server,2 years,MORTGAGE,40000.0,Not Verified,2018-06-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=134936619,credit_card,Credit card refinancing,125xx,NY,27.15,0,1997-05-01,710,714,0,-1,-1,8,0,6753,0.71099997,24,w,3342.78,3342.78,6280.05,6280.05,5057.22,1222.83,0.0,0.0,0.0,2020-05-01,273.26,2020-06-01,2020-05-01,739,735,0,-1,1,Individual,5692.51,-1.0,,0,0,61176,1,4,2,2,4,54423,111,0,0,3462,104,9500,1,0,1,2,7647,1247,84.4,0,0,143,253,30,4,0,67,-1,7,-1,0,3,3,3,8,13,4,11,3,8,0,0,0,2,100.0,100.0,0,0,58737,61176,8000,49237,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
159070658,10000,10000,10000.0,36,0.08189999,314.25,A,A4,,,RENT,38000.0,Not Verified,2019-09-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=159070658,debt_consolidation,Debt consolidation,988xx,WA,16.55,0,2008-02-01,690,694,0,-1,-1,8,0,10089,0.485,15,w,7993.89,7993.89,2504.9,2504.9,2006.11,498.79,0.0,0.0,0.0,2020-05-01,314.25,2020-06-01,2020-05-01,724,720,0,-1,1,Individual,5692.51,-1.0,,0,0,12341,0,1,0,1,22,2252,37,1,1,5058,46,20800,0,3,0,2,1763,8282,44.0,0,0,123,76,7,7,4,7,-1,14,-1,0,4,6,4,4,3,7,8,6,8,0,0,0,1,100.0,0.0,0,0,26941,12341,14800,6141,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
162305213,4800,4800,4800.0,36,0.16950001,171.02,C,C4,Personal trainer director,1 year,RENT,30000.0,Source Verified,2019-11-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=162305213,credit_card,Credit card refinancing,302xx,GA,7.92,0,2014-04-01,680,684,0,-1,-1,6,0,3458,0.532,10,f,4158.39,4158.39,1021.6,1021.6,641.61,379.99,0.0,0.0,0.0,2020-05-01,171.02,2020-06-01,2020-05-01,704,700,0,-1,1,Individual,5692.51,-1.0,,0,0,18448,0,3,0,3,14,14990,85,0,3,3123,76,6500,0,2,0,6,3075,877,78.1,0,0,67,33,16,14,0,22,-1,-1,-1,0,1,2,1,1,6,3,4,2,6,0,0,0,0,100.0,100.0,0,0,24212,18448,4000,17712,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
157110483,16800,16800,16800.0,36,0.1171,555.68,B,B3,Teacher,3 years,RENT,41000.0,Verified,2019-08-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=157110483,major_purchase,Major purchase,853xx,AZ,30.33,0,2004-11-01,740,744,0,-1,-1,8,0,7453,0.463,20,w,0.0,0.0,17584.613,17584.61,16800.0,784.61,0.0,0.0,0.0,2020-01-01,15372.82,,2020-05-01,779,775,0,-1,1,Individual,5692.51,-1.0,,0,0,34173,0,4,1,1,12,26720,61,0,0,3007,57,16100,1,0,1,1,4272,7947,48.4,0,0,84,177,46,12,0,137,-1,12,-1,0,3,3,3,5,11,4,9,3,8,0,0,0,1,100.0,0.0,0,0,59974,34173,15400,43874,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
108255004,5400,5400,5400.0,36,0.1602,189.91,C,C5,digital marketing,10+ years,MORTGAGE,68500.0,Verified,2017-05-01,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=108255004,credit_card,Credit card refinancing,197xx,DE,12.77,0,2003-08-01,670,674,2,57,78,22,1,941,0.047,49,w,0.0,0.0,3009.13,3009.13,1660.56,834.63,0.0,513.94,92.5092,2018-07-01,189.91,,2018-12-01,529,525,0,57,1,Individual,5692.51,-1.0,,0,0,518108,4,3,3,6,3,136212,100,8,9,392,21,20200,4,2,16,17,24672,8866,9.5,0,0,165,155,4,3,4,5,-1,1,-1,1,4,5,8,9,20,18,24,5,22,0,0,0,13,97.7,0.0,1,0,540078,137153,9800,133737,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
69081848,10000,10000,10000.0,36,0.0699,308.73,A,A3,Physician,2 years,MORTGAGE,200000.0,Source Verified,2016-01-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=69081848,major_purchase,,358xx,AL,7.24,1,1998-05-01,680,684,0,1,38,19,1,92987,0.503,45,w,0.0,0.0,11106.32,11106.32,10000.0,1106.32,0.0,0.0,0.0,2019-01-01,308.54,,2019-10-01,684,680,0,25,1,Individual,5692.51,-1.0,,0,0,423969,1,2,0,0,29,14539,58,4,6,60987,53,143600,0,2,3,6,24939,44444,53.9,0,0,154,212,4,4,2,4,1,10,1,0,8,9,11,18,8,16,35,9,19,0,0,0,4,88.1,40.0,0,1,569569,107526,135200,24969,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
163341137,15150,15150,15150.0,36,0.0646,464.06,A,A1,Substitute teacher,7 years,OWN,65000.0,Not Verified,2019-12-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=163341137,home_improvement,Home improvement,760xx,TX,20.66,0,1986-08-01,780,784,0,-1,-1,7,0,6905,0.202,15,w,13216.79,13216.79,2312.14,2312.14,1933.21,378.93,0.0,0.0,0.0,2020-05-01,464.06,2020-06-01,2020-05-01,774,770,0,-1,1,Individual,5692.51,-1.0,,0,0,31991,0,2,0,1,20,25086,56,0,0,6247,41,34200,1,2,1,1,4570,21295,24.5,0,0,170,233,36,20,1,88,-1,7,-1,0,3,3,4,5,6,5,8,3,7,0,0,0,0,100.0,0.0,0,0,79079,31991,28200,44879,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
163326626,15000,15000,15000.0,60,0.08189999,305.52,A,A4,Director of Marketing and eCommerce,3 years,MORTGAGE,98000.0,Not Verified,2019-12-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=163326626,debt_consolidation,Debt consolidation,631xx,MO,19.68,0,2004-11-01,700,704,1,38,-1,12,0,12270,0.39200002,35,w,13970.32,13970.32,1520.78,1520.78,1029.68,491.1,0.0,0.0,0.0,2020-05-01,305.52,2020-06-01,2020-05-01,744,740,0,38,1,Individual,5692.51,-1.0,,0,0,285909,2,4,0,1,23,89646,47,2,4,8980,44,31300,0,4,3,6,23826,15728,40.0,0,0,181,133,6,6,1,7,-1,6,-1,6,2,4,4,10,19,7,15,4,12,0,0,0,3,82.9,25.0,0,0,327609,101916,26200,111059,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
72897224,16000,16000,16000.0,60,0.119899996,355.84,C,C1,,,MORTGAGE,50000.0,Not Verified,2016-03-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=72897224,debt_consolidation,Debt consolidation,245xx,VA,16.57,0,1998-06-01,675,679,1,-1,66,18,1,10922,0.337,36,w,0.0,0.0,20659.164,20659.16,16000.0,4659.16,0.0,0.0,0.0,2019-07-01,6802.72,,2020-05-01,739,735,0,-1,1,Individual,5692.51,-1.0,,0,0,204665,2,1,0,1,13,9703,69,2,5,4068,44,32400,0,1,2,6,13644,9241,50.6,0,0,97,212,4,4,6,4,-1,5,-1,0,5,10,5,13,3,16,27,10,16,0,0,0,2,100.0,20.0,1,0,242735,20625,18700,14057,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
125200027,25000,25000,25000.0,36,0.0797,783.07,A,A5,Transition Coordinator,10+ years,MORTGAGE,54000.0,Not Verified,2017-12-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=125200027,home_improvement,Home improvement,191xx,PA,15.89,0,2002-07-01,715,719,1,80,-1,6,0,13267,0.415,13,w,0.0,0.0,27639.178,27639.18,25000.0,2639.18,0.0,0.0,0.0,2019-11-01,422.71,,2019-10-01,779,775,0,-1,1,Individual,5692.51,-1.0,,0,0,49493,1,1,0,0,32,2273,15,2,2,7928,33,32000,1,1,1,2,9899,18733,41.5,0,0,149,185,3,3,3,3,-1,3,-1,0,2,2,4,5,3,4,7,2,6,0,0,0,2,92.3,33.3,0,0,91000,15540,32000,15000,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
72633858,4800,4800,4800.0,36,0.1075,156.58,B,B4,Teller ,1 year,MORTGAGE,26000.0,Source Verified,2016-02-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=72633858,debt_consolidation,Debt consolidation,337xx,FL,26.27,1,2004-06-01,680,684,0,13,-1,13,0,6421,0.649,27,w,0.0,0.0,5218.608,5218.61,4800.0,418.61,0.0,0.0,0.0,2017-01-01,3654.25,,2020-05-01,709,705,0,-1,1,Individual,5692.51,-1.0,,0,803,82038,0,8,0,0,95,29052,96,0,0,4710,88,9900,0,0,3,0,6311,2479,72.1,0,0,122,140,31,30,2,31,13,7,13,0,2,2,3,6,15,4,10,2,13,0,0,0,0,96.3,33.3,0,0,89351,35473,8900,30357,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
126393726,27000,27000,27000.0,60,0.1505,643.04,C,C4,Director of Sales ,2 years,MORTGAGE,165000.0,Not Verified,2018-01-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=126393726,credit_card,Credit card refinancing,925xx,CA,8.55,0,2008-03-01,670,674,0,-1,78,9,1,26997,0.465,16,w,15698.2,15698.2,19282.54,19282.54,11301.8,7980.74,0.0,0.0,0.0,2020-05-01,1943.04,2020-06-01,2020-05-01,714,710,0,-1,1,Individual,5692.51,-1.0,,0,0,417557,3,2,2,2,3,22881,82,1,2,8589,58,58100,0,1,6,5,46395,31103,46.5,0,0,117,74,6,3,1,6,-1,7,-1,0,5,5,6,8,7,6,8,5,9,0,0,0,4,100.0,33.3,1,0,455460,49878,58100,27810,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
17012685,25000,25000,25000.0,36,0.1249,836.23,B,B5,supervisor,9 years,OWN,91000.0,Source Verified,2014-06-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=17012685,credit_card,Credit card refinancing,891xx,NV,15.64,0,2007-12-01,690,694,2,-1,-1,9,0,16764,0.548,18,w,0.0,0.0,30138.982,30138.98,25000.0,5138.98,0.0,0.0,0.0,2017-06-01,835.83,,2020-05-01,789,785,0,-1,1,Individual,5692.51,-1.0,,0,0,60492,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30600,-1,-1,-1,8,6721,7336,69.6,0,0,51,77,7,2,0,7,-1,2,-1,0,5,5,5,7,9,7,9,5,9,0,0,0,2,100.0,40.0,0,0,81711,60492,24100,51111,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
97892604,12000,12000,12000.0,36,0.1144,395.37,B,B4,LVN,1 year,MORTGAGE,55000.0,Source Verified,2017-02-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=97892604,credit_card,Credit card refinancing,461xx,IN,24.35,0,2009-07-01,670,674,0,-1,-1,10,0,15853,0.84300005,21,f,0.0,0.0,12745.775,12745.78,12000.0,745.78,0.0,0.0,0.0,2017-09-01,10422.15,,2020-05-01,669,665,0,-1,1,Individual,5692.51,-1.0,,0,0,37077,0,4,0,1,19,21224,58,0,1,6474,67,18800,0,0,4,2,3708,1962,88.0,0,0,90,91,14,14,2,14,-1,5,-1,0,4,6,4,4,12,6,7,6,10,0,0,0,0,100.0,75.0,0,0,55636,37077,16300,36836,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
63466659,7000,7000,6750.0,36,0.1333,236.98,C,C3,,,MORTGAGE,88154.0,Verified,2015-10-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=63466659,vacation,Vacation,956xx,CA,14.59,0,1992-09-01,670,674,2,29,71,9,1,18489,0.794,36,f,0.0,0.0,8524.875,8220.41,7000.0,1524.87,0.0,0.0,0.0,2018-10-01,472.73,,2018-10-01,664,660,0,29,1,Individual,5692.51,-1.0,,0,1388,704037,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23300,-1,-1,-1,4,78226,1330,89.7,0,0,139,277,2,2,5,2,55,3,29,10,3,6,3,7,7,7,23,6,9,0,0,0,4,69.4,66.7,0,1,743947,40490,12900,0,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
118145871,6025,6025,6025.0,36,0.119899996,200.09,B,B5,Project Manager,10+ years,MORTGAGE,100000.0,Not Verified,2017-08-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=118145871,debt_consolidation,Debt consolidation,023xx,MA,8.96,3,2001-05-01,665,669,0,5,-1,7,0,5637,0.308,30,w,780.21,780.21,6392.85,6392.85,5244.79,1148.06,0.0,0.0,0.0,2020-05-01,0.0,2020-06-01,2020-05-01,644,640,0,11,1,Individual,5692.51,-1.0,,0,0,30401,0,2,1,1,9,24764,65,0,1,4760,54,18300,1,1,2,2,4343,10163,35.7,0,0,184,195,13,9,0,13,5,9,5,0,2,2,4,8,11,5,19,2,7,0,0,1,1,80.0,25.0,0,0,56592,30401,15800,38292,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
136964147,16000,16000,16000.0,60,0.1356,368.66,C,C1,Fleet Service Coordinator,10+ years,RENT,62000.0,Source Verified,2018-07-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=136964147,other,Other,806xx,CO,36.78,0,1996-11-01,730,734,0,26,-1,12,0,7220,0.29,21,w,11579.52,11579.52,7770.5,7770.5,4420.48,3350.02,0.0,0.0,0.0,2020-05-01,0.0,2020-06-01,2020-05-01,704,700,0,-1,1,Individual,5692.51,-1.0,,0,0,61945,0,3,1,2,9,54725,71,0,3,2383,60,24900,1,1,1,5,5162,12481,32.5,0,0,126,260,17,9,0,17,65,9,26,0,4,6,5,6,10,9,11,6,12,0,0,0,1,85.7,20.0,0,0,102474,61945,18500,77574,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
137773232,9000,9000,9000.0,36,0.1047,292.4,B,B2,TEAM MEMBER ,1 year,MORTGAGE,35000.0,Source Verified,2018-08-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=137773232,debt_consolidation,Debt consolidation,764xx,TX,2.98,0,2005-08-01,665,669,0,45,-1,7,0,507,0.081999995,14,w,0.0,0.0,9421.484,9421.48,9000.0,421.48,0.0,0.0,0.0,2019-02-01,52.92,,2019-01-01,684,680,0,45,1,Individual,5692.51,-1.0,,0,1638,52159,1,0,0,0,55,0,-1,2,2,280,8,6200,0,0,1,2,7451,1220,18.7,0,0,122,127,2,2,1,7,-1,7,-1,1,1,3,1,1,5,6,8,3,7,0,0,0,2,92.9,0.0,0,0,71988,507,1500,0,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
40360703,25000,25000,25000.0,36,0.0699,771.82,A,A3,Customer Service,10+ years,OWN,61000.0,Source Verified,2015-02-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=40360703,debt_consolidation,Debt consolidation,775xx,TX,29.92,0,1982-10-01,790,794,1,-1,-1,7,0,14518,0.471,22,w,0.0,0.0,26131.07,26131.07,25000.0,1131.07,0.0,0.0,0.0,2015-10-01,20747.75,,2015-10-01,789,785,0,-1,1,Individual,5692.51,-1.0,,0,0,200260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30800,-1,-1,-1,2,28609,6782,68.2,0,0,146,387,42,5,4,95,-1,0,-1,0,2,2,2,4,3,4,15,2,7,0,0,0,1,100.0,0.0,0,0,240625,38662,21300,47242,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
124767457,35000,35000,35000.0,60,0.1262,789.57,C,C1,Managing Attorney,10+ years,MORTGAGE,169000.0,Verified,2017-11-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=124767457,debt_consolidation,Debt consolidation,973xx,OR,16.35,0,2002-06-01,710,714,0,-1,-1,11,0,30024,0.975,22,w,20897.47,20897.47,22872.99,22872.99,14102.53,8770.46,0.0,0.0,0.0,2020-05-01,0.0,2020-06-01,2020-05-01,584,580,0,-1,1,Individual,5692.51,-1.0,,0,0,433563,0,4,0,0,32,74511,53,0,2,9763,66,30800,1,0,0,3,39415,717,97.5,0,0,185,184,19,14,2,19,-1,18,-1,0,5,6,5,7,11,6,9,6,11,0,0,0,0,100.0,100.0,0,0,491406,104535,28200,125446,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
167016836,37225,37225,37225.0,60,0.1308,848.51,B,B5,Director of Finance and Human Resources,< 1 year,MORTGAGE,200000.0,Not Verified,2020-02-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=167016836,credit_card,Credit card refinancing,967xx,HI,14.6,4,1989-09-01,680,684,1,9,-1,14,0,28173,0.699,26,w,35882.2,35882.2,2491.43,2491.43,1342.8,1148.63,0.0,0.0,0.0,2020-05-01,848.51,2020-06-01,2020-05-01,709,705,0,9,1,Individual,5692.51,-1.0,,0,0,589064,0,5,0,1,17,86440,85,0,0,13117,79,40300,1,0,1,1,42076,9376,73.1,0,0,43,365,26,17,4,36,26,0,9,4,5,8,5,10,5,8,17,8,14,0,0,3,0,68.0,60.0,0,0,709568,114613,34900,129818,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
121299392,35000,35000,35000.0,60,0.099300005,742.45,B,B2,Area Sales Manager,9 years,OWN,350000.0,Verified,2017-10-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=121299392,debt_consolidation,Debt consolidation,925xx,CA,6.04,0,2010-03-01,700,704,0,-1,-1,7,0,1515,0.11,14,w,19072.19,19072.19,22977.33,22977.33,15927.81,7049.52,0.0,0.0,0.0,2020-05-01,742.45,2020-06-01,2020-05-01,784,780,0,-1,1,Individual,5692.51,-1.0,,0,768,383107,1,4,1,3,1,74689,83,0,0,1514,73,13800,6,0,1,4,54730,12285,11.0,0,0,91,42,25,1,2,25,-1,8,-1,0,2,2,2,4,7,2,5,2,7,0,0,0,1,100.0,0.0,0,0,422599,76204,13800,89975,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
156986912,26175,26175,26175.0,36,0.08189999,822.53,A,A4,,10+ years,RENT,4000.0,Source Verified,2019-08-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=156986912,credit_card,Credit card refinancing,276xx,NC,999.0,0,1986-02-01,720,724,1,-1,-1,12,0,20447,0.7,22,w,20219.28,20219.28,7390.86,7390.86,5955.72,1435.14,0.0,0.0,0.0,2020-05-01,822.53,2020-06-01,2020-05-01,809,805,0,-1,1,Joint App,374000.0,21.29,Source Verified,0,0,1335568,0,2,1,2,9,289673,-1,0,0,7617,76,29200,0,0,1,2,133557,1078,91.6,0,0,138,399,83,9,3,150,-1,2,-1,0,2,6,3,5,7,7,10,6,12,0,0,0,1,100.0,100.0,0,0,1391782,328384,12900,300800,199900,700,704,1986-02-01,0,4,12,79.3,2,9,0,0,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
68385588,5000,5000,5000.0,36,0.098000005,160.87,B,B3,administrator,10+ years,RENT,28000.0,Source Verified,2015-12-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68385588,credit_card,Credit card refinancing,900xx,CA,20.75,0,2006-08-01,705,709,0,-1,114,9,1,8692,0.249,15,w,0.0,0.0,5784.379,5784.38,5000.0,784.38,0.0,0.0,0.0,2019-01-01,160.74,,2018-12-01,769,765,0,-1,1,Individual,5692.51,-1.0,,0,0,8692,0,0,0,0,57,0,-1,1,3,1141,25,34900,0,1,2,3,966,3359,25.4,0,0,107,112,7,7,0,7,-1,7,-1,0,1,6,1,4,2,9,13,7,9,0,0,0,1,100.0,0.0,0,1,34900,8692,4500,0,-1,539,543,,-1,-1,-1,-1.0,-1,-1,-1,-1,N,,,,-1,-1.0,,,,-1,-1,,-1.0,-1.0,-1.0,N
